run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,expected_answer,step,thought,answer,answer_normalized,correct,confidence,model_stop_flag,answer_changed,thought_token_count,raw_generation_tokens,mean_token_logprob,entropy_mean,entropy_std,hidden_norm,hidden_l2_shift,hidden_cosine_shift,lexical_echo,verbose_confidence_proxy,utility,elapsed_seconds,tokens_per_second,gpu_memory_allocated_gb,seed,temperature,device,prompt_mode,system_prompt_mode,is_baseline,parse_success,output_format_type,answer_extraction_source,stop_extraction_source,confidence_extraction_source,hit_max_new_tokens,truncated_output_suspected,raw_text_length_chars,raw_text_length_tokens,raw_text,k2_agreement,k2_raw_generation_tokens,answer_span_mean_logprob,answer_span_min_logprob,answer_span_mean_entropy,answer_span_std_entropy,mid_hidden_1_proj,mid_hidden_2_proj
qwen2p5_14b__gsm8k_train_00038_40afacc8__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00038_40afacc8,gsm8k,grade_school_math,gsm8k,38,5,1,Calculate the combined decoration rate of Mia and Billy.,5,5,1,50,0,0,9,31,-0.0852733701467514,0.15015357732772827,0.3533742427825928,91.55402374267578,0.0,0.0,0.0,0.81,1.0,1.8616117984056473,16.65223653317493,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,99,31,"THOUGHT: Calculate the combined decoration rate of Mia and Billy.
ANSWER: 5
CONFIDENCE: 50
STOP: no",0,31,-0.6591798663139343,-0.6591798663139343,1.533608078956604,0.0,"7.750937,6.774366,3.471210,-0.116829,-3.516947,-1.070069,13.391945,-5.231626,6.450584,-2.319638,-6.093009,8.856711,5.862947,6.192048,7.777278,3.040437,0.886317,7.119256,4.286068,-6.252058,-4.299177,5.909439,15.295324,9.624570,6.542448,1.302414,-5.119853,-3.704345,2.141479,7.272960,-11.218181,-5.765116,5.262364,6.670378,7.460781,-1.028179,-0.336383,-0.595386,-3.074678,-1.235399,-2.258894,2.530256,11.119282,2.007258,10.851752,-8.272521,-8.377731,0.985452,3.919105,0.362261,-1.982687,3.134848,-5.595056,-5.786014,6.037051,5.226152,-1.487179,-1.123799,5.363377,-4.384996,-3.120676,-6.738027,-3.894216,-6.133023","18.591977,18.214220,-2.983746,-8.233753,-9.811307,-21.934801,22.670350,-1.483550,11.122791,-18.015561,-10.937015,10.567197,-0.016670,18.937745,24.351402,5.071412,4.863213,15.150320,4.974816,-12.599399,-7.783011,14.848695,23.307448,14.875976,11.781806,4.668836,3.443149,-15.343822,-5.766208,19.995507,-14.959564,-14.731780,15.866745,12.202767,6.811462,2.009447,0.825315,8.251578,-4.374490,-5.172676,3.523399,3.812992,6.680774,2.004595,-0.812048,-10.829487,-18.899407,-1.883333,16.330466,10.407127,6.948469,-3.783314,-9.850468,-8.322306,-2.808784,9.881089,1.448843,-6.906814,20.877807,-5.216477,-10.272728,-1.262847,-9.033011,-21.926500"
qwen2p5_14b__gsm8k_train_00038_40afacc8__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00038_40afacc8,gsm8k,grade_school_math,gsm8k,38,5,2,Verify the combined rate by adding their individual rates. | ANSWER: 34 | CONFIDENCE: 50 | STOP: 0,0,0,0,50,0,1,15,34,-0.11304191499948502,0.18321746587753296,0.38717401027679443,90.53807067871094,49.76813507080078,0.14934247732162476,0.14285714285714285,0.8400000000000001,-0.05,1.991394679993391,17.073461299049388,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,0,structured_partial,full_text_cue_segment,default,default,0,0,107,34,THOUGHT: Verify the combined rate by adding their individual rates. | ANSWER: 34 | CONFIDENCE: 50 | STOP: 0,1,37,-4.768370445162873e-07,-4.768370445162873e-07,7.803369044268038e-06,0.0,"3.640172,6.060830,3.792808,-1.075388,-1.367584,-1.894833,13.058070,-4.125790,6.935748,-5.495106,-6.003124,9.337929,4.899002,5.474243,8.449964,2.630444,1.530002,5.009176,2.162157,-7.045468,-6.384018,7.450780,14.264714,9.893605,7.690802,1.239575,-1.153392,-3.164403,-0.050871,9.094168,-10.256866,-8.749880,6.152963,6.929822,3.627861,-2.389880,-1.451258,-2.471731,-1.934132,-0.864162,-0.466446,1.103118,11.270488,4.541849,10.337694,-5.330134,-7.983116,3.264243,1.026310,0.862120,2.422627,3.007584,-5.698457,-6.660565,9.027670,7.543957,-1.318488,-2.824982,6.121749,-3.223903,-3.065131,-7.425229,-4.757045,-3.808547","13.907826,15.230855,-4.399157,-2.235173,-8.953678,-22.860175,22.962516,5.240719,11.472950,-19.881519,-15.267481,9.264785,3.396990,21.986825,22.866965,8.337026,2.989556,13.537378,0.674849,-18.391803,-10.301155,14.728068,21.448682,8.959779,10.276402,0.831683,5.394373,-11.199410,-10.149452,16.272525,-18.045795,-19.967417,20.643942,13.605444,0.809215,2.240350,-2.305410,-1.939173,-9.253084,-2.527069,2.023573,1.369521,9.508559,4.345924,-0.008641,-10.309109,-17.415989,-4.823183,12.919698,8.962947,10.923600,0.020050,-8.488202,-3.593992,0.595111,9.225046,3.866075,-9.037758,24.169018,-8.349842,-9.438653,-0.451372,-9.058724,-13.264545"
qwen2p5_14b__gsm8k_train_00038_40afacc8__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00038_40afacc8,gsm8k,grade_school_math,gsm8k,38,5,3,Calculate the time required to decorate 170 eggs at the combined rate of 34 eggs per hour.,5,5,1,50,0,1,17,45,-0.07315650582313538,0.1281752735376358,0.28360313177108765,84.00981903076172,43.9713134765625,0.12429910898208618,0.2,0.95,0.9,2.1423071194440126,21.005391613355012,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,0,structured_partial,ANSWER_line,default,CONFIDENCE_line,0,0,132,45,"THOUGHT: Calculate the time required to decorate 170 eggs at the combined rate of 34 eggs per hour.
ANSWER: 5
CONFIDENCE: 50
STOP: 0",1,45,-0.201895073056221,-0.201895073056221,0.4793398976325989,0.0,"4.729571,5.755626,2.777343,-3.092412,-5.882012,-5.335144,11.750486,-3.053725,5.267113,-2.292453,-6.294609,8.198115,5.401187,4.593682,8.759803,3.562693,1.497575,5.397876,1.165797,-6.821929,-7.331071,7.294582,18.003354,12.136007,6.045310,1.206629,-1.298089,-1.852614,2.154030,6.150367,-10.849424,-4.616254,6.221046,7.490767,10.335417,-2.259344,-1.907468,-0.486138,-1.893943,-1.349225,0.260465,1.346933,11.569491,2.107546,9.768736,-6.712574,-7.673336,0.339211,3.650852,2.210849,0.899296,4.785233,-4.961723,-3.209292,5.405731,6.329045,-1.674838,-1.645735,5.008110,-4.035119,-2.266097,-7.190013,-3.869863,-5.155929","10.522567,13.086742,-8.540767,-4.560251,-10.986460,-29.618175,20.123187,2.722126,7.886752,-16.169033,-19.220787,13.079807,1.617133,16.584752,22.868218,2.848286,1.012334,15.100192,1.152873,-11.225148,-10.916365,15.157219,28.166595,16.453657,16.416544,7.373918,5.957146,-10.744473,-5.854486,14.193199,-16.033779,-13.561492,22.685070,11.935072,6.950356,1.156224,-4.435330,1.796023,-9.229523,-3.683653,2.269008,3.167422,9.317694,-6.528019,2.268008,-11.331762,-17.671204,-0.493705,15.529027,9.450458,7.161649,5.269221,-12.588950,-5.303297,-3.008086,15.160175,-2.040742,-12.530025,21.205264,-5.101247,-12.919398,-2.839030,-10.429584,-14.311438"
qwen2p5_14b__gsm8k_train_00038_40afacc8__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00038_40afacc8,gsm8k,grade_school_math,gsm8k,38,5,4,Verify the calculation by dividing the total number of eggs by the combined rate.,5,5,1,90,0,0,14,37,-0.10085808485746384,0.16988253593444824,0.30903249979019165,89.4352798461914,36.191829681396484,0.08520817756652832,0.23333333333333334,1.27,0.85,2.346325669437647,15.76933691769563,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,0,structured_partial,ANSWER_line,default,CONFIDENCE_line,0,0,123,37,"THOUGHT: Verify the calculation by dividing the total number of eggs by the combined rate.
ANSWER: 5
CONFIDENCE: 90
STOP: 0",1,37,-2.861018856492592e-06,-2.861018856492592e-06,4.134757546125911e-05,0.0,"4.598760,4.084051,4.066558,-3.280817,-2.919328,-3.039462,12.061710,-5.093753,6.505507,-4.511867,-8.714908,8.600830,6.863505,5.585619,7.581282,5.388365,-0.657412,8.279293,2.784714,-8.899040,-7.229620,7.086851,16.575200,10.087701,5.927975,-0.124710,-2.682024,-5.405769,0.543310,6.803226,-8.662705,-8.870959,6.372496,7.124022,5.212419,-1.287729,-0.111022,-1.852440,-1.860721,-1.187909,0.983173,-0.065333,12.399115,3.342858,10.380658,-4.721298,-7.932065,0.388613,4.100799,1.381760,0.649377,5.624849,-4.981248,-5.036655,8.126388,7.390059,-4.255315,-1.043521,5.892790,-4.711581,-3.075574,-5.128749,-4.794580,-3.462443","7.006530,10.882369,-6.965934,-7.327420,-10.190721,-25.740432,18.690259,-2.342453,9.724056,-16.644116,-19.950593,11.835610,0.798927,19.947134,19.568089,8.545728,4.371608,19.534653,1.049390,-18.602614,-8.089979,12.034246,32.564279,14.096254,11.885055,2.685197,0.610768,-14.858737,-7.253029,16.419883,-15.413152,-17.485555,23.806925,12.568008,2.489740,0.033225,-6.049743,2.761647,-10.957523,0.692251,4.667425,7.296666,12.597623,-0.777760,2.172075,-11.671971,-18.967818,-0.755941,14.738092,13.291686,12.290547,2.071278,-9.281436,-5.283286,-4.856521,14.353234,-2.998977,-10.530549,24.983179,-7.998265,-16.311378,-0.756335,-11.223377,-7.955658"
qwen2p5_14b__gsm8k_train_00038_40afacc8__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00038_40afacc8,gsm8k,grade_school_math,gsm8k,38,5,5,Confirm the division result for accuracy.,5,5,1,95,1,0,6,28,-0.2226743996143341,0.24390006065368652,0.5071229338645935,93.32077026367188,44.263031005859375,0.11646771430969238,0.038461538461538464,1.23,0.8,2.3561049541458488,11.884020680288732,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,85,28,"THOUGHT: Confirm the division result for accuracy.
ANSWER: 5
CONFIDENCE: 95
STOP: yes",1,39,0.0,0.0,5.442150907697396e-08,0.0,"5.648221,5.160302,3.501390,2.746108,-0.646488,1.050639,9.728278,-5.729460,6.586450,-5.754888,-6.442249,9.141479,7.882795,6.346629,5.178500,3.363121,-1.102778,5.710916,5.377138,-5.147326,-5.342723,4.914774,15.655992,7.671680,6.993156,-3.250094,-0.884223,-4.470057,-2.031119,7.744631,-8.682000,-10.283988,6.549689,7.229289,6.596818,1.247171,1.248975,-0.504875,-2.703522,-0.919825,-0.113408,-0.589414,11.543961,4.894116,14.257165,-4.173057,-7.824722,0.709201,4.260149,2.590647,4.255229,4.905598,-5.964389,-3.764114,7.188005,7.207928,-4.072284,0.565778,4.029143,-2.539895,-1.334651,-5.861293,-3.684532,-2.498957","8.282077,7.874269,-7.763574,1.664151,-6.905686,-20.678191,14.766313,-7.944963,8.572439,-16.419531,-15.354724,10.587884,3.506856,21.346188,18.525498,9.377163,5.302600,22.050607,6.278842,-17.593299,-2.157122,8.997782,31.292335,8.160016,12.062935,0.231171,-2.759249,-10.074386,-12.704514,18.397449,-18.498515,-19.981769,25.447716,13.590631,7.022094,-1.386588,-4.552610,5.597366,-14.508882,3.691919,5.763339,7.290278,9.165153,2.431760,3.543467,-14.979208,-22.077883,0.472740,11.228251,12.648330,17.025041,-3.984006,-4.662920,-1.376163,-8.434095,16.540777,-2.249884,-8.166762,21.498418,-7.132886,-22.366124,2.695784,-11.742593,-11.393439"
qwen2p5_14b__gsm8k_train_00039_3f079edf__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00039_3f079edf,gsm8k,grade_school_math,gsm8k,39,168,1,Calculate the total cost for the chocolate cakes.,72,72,0,100,0,0,8,32,-0.01964937150478363,0.05078788474202156,0.1345924586057663,88.51731872558594,0.0,0.0,0.0,1.32,0.0,1.8616117984056473,17.189405453599928,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,94,32,"THOUGHT: Calculate the total cost for the chocolate cakes.
ANSWER: 72
CONFIDENCE: 100
STOP: no",1,32,-0.011973642744123936,-0.02394716627895832,0.058155741542577744,0.08224071562290192,"7.689507,6.555169,2.914786,-1.287334,-1.409990,-3.155371,13.415237,-5.773597,6.302628,-7.244998,-7.480993,8.243190,5.362356,5.305297,7.970757,3.879194,-1.507929,6.952033,2.329808,-7.504179,-6.388815,6.175758,16.614812,10.413535,4.517119,-0.113700,-1.529587,-5.051630,2.027521,8.067194,-10.953256,-6.808732,6.143950,6.643588,7.230697,0.776102,-0.853584,-1.321868,-3.097325,-1.961900,-1.465879,3.200848,8.845126,2.607783,11.482484,-6.358160,-7.595140,2.821946,4.456358,3.115177,1.444219,4.864526,-4.027924,-6.199395,6.002485,5.882893,-3.925349,-1.239427,3.797926,-5.468297,-2.414940,-6.065495,-4.804086,-5.990290","16.097441,20.487206,-5.838262,-9.309890,-10.551876,-24.803167,24.297880,-1.077043,11.011394,-19.818407,-14.170518,9.576570,-0.121578,14.616573,23.150169,9.694912,1.389031,14.253162,-3.124597,-12.880751,-11.085392,19.400952,25.317832,16.037876,5.554156,3.980057,2.684433,-13.765559,-5.896864,21.023069,-13.810097,-14.693254,16.687828,16.140285,4.136695,4.699024,-5.275908,6.299505,-5.389409,-7.881497,3.608606,8.298701,6.569788,-0.277481,-1.689298,-12.420188,-19.699761,-0.056086,18.631852,9.929870,6.488915,-7.560438,-2.756650,-11.451113,-4.985201,9.219824,0.144321,-1.166171,21.086102,-9.611816,-12.084813,-4.157152,-12.570133,-14.336066"
qwen2p5_14b__gsm8k_train_00039_3f079edf__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00039_3f079edf,gsm8k,grade_school_math,gsm8k,39,168,2,Calculate the total cost for the strawberry cakes and add it to the cost of the chocolate cakes.,204,204,0,100,0,1,18,43,-0.04859549552202225,0.07494156062602997,0.21005739271640778,86.62067413330078,42.624263763427734,0.11824238300323486,0.5384615384615384,1.43,-0.05,1.991394679993391,21.59290693703305,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,142,43,"THOUGHT: Calculate the total cost for the strawberry cakes and add it to the cost of the chocolate cakes.
ANSWER: 204
CONFIDENCE: 100
STOP: no",0,43,-0.1894962191581726,-0.5265145301818848,0.30631306767463684,0.3577194809913635,"4.687490,5.204379,1.673726,-1.987868,-4.118482,-4.346494,11.972466,-5.033553,7.254752,-5.378447,-7.053891,8.243616,5.735973,5.405064,9.421782,1.729525,1.840409,6.215435,0.631691,-6.497700,-8.742371,5.294947,16.353685,11.631803,5.475449,1.656606,-0.560782,-3.807259,1.298138,7.658186,-9.082395,-5.593568,6.509099,7.593398,7.738664,1.311652,-2.958451,-1.028457,-2.295904,-0.212302,0.603696,4.120599,9.739061,1.034270,11.225760,-7.247401,-7.027644,4.434907,3.472829,3.931383,3.135196,4.849629,-4.337483,-7.908774,6.654960,6.920204,-2.800860,-1.077347,5.867012,-4.154450,-4.460549,-6.969486,-3.658682,-4.625731","8.437133,19.266338,-4.963339,-9.221643,-15.465378,-23.853879,20.092673,2.575194,10.262945,-16.519823,-10.514910,16.904692,1.168805,18.985299,22.010635,8.861882,4.353329,19.610651,-1.315828,-12.326315,-16.971596,14.018499,25.802725,19.933833,10.851417,10.654256,6.497728,-13.540458,-6.211598,19.133998,-17.737951,-16.909427,22.794710,14.597305,5.381212,3.028921,-10.075436,-5.368873,-7.229100,0.487164,6.188708,7.771388,12.709858,-6.850145,2.944003,-12.169134,-17.969149,2.688104,22.699710,9.656205,10.586066,-0.397496,-0.171854,-8.484583,1.870530,16.259230,-3.983682,-5.659970,24.813173,-5.509995,-17.787364,-3.854019,-7.366385,-9.947187"
qwen2p5_14b__gsm8k_train_00039_3f079edf__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00039_3f079edf,gsm8k,grade_school_math,gsm8k,39,168,3,Verify the addition of the two amounts.,204,204,0,100,0,0,7,33,-0.10344536602497101,0.15302136540412903,0.3709647059440613,87.39567565917969,46.06623077392578,0.14012020826339722,0.11764705882352941,1.33,-0.1,2.1423071194440126,15.403953849793677,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,0,structured_partial,ANSWER_line,default,CONFIDENCE_line,0,0,84,33,"THOUGHT: Verify the addition of the two amounts.
ANSWER: 204
CONFIDENCE: 100
STOP: 0",1,35,-8.225346391554922e-06,-2.3841574147809297e-05,0.00010257214307785034,0.00016629249148536474,"6.333167,3.930026,3.474268,0.405366,0.367986,-1.914829,10.912263,-5.453746,6.911799,-5.375621,-7.810413,8.861137,5.428718,5.729502,9.627468,3.265523,-0.823979,6.490737,4.867748,-8.243723,-6.214672,5.341147,14.855785,9.965847,6.879197,0.322608,-1.124042,-1.994787,0.268204,9.232851,-9.066726,-9.660572,5.713280,5.397071,5.587564,1.400742,-0.667739,1.147017,-3.687692,-0.965491,-0.713492,1.133729,10.621943,2.790807,12.838706,-2.265297,-7.442349,4.987471,4.305969,3.358061,2.514642,3.853816,-5.154096,-5.461532,8.654781,8.097664,-3.387573,-1.934038,4.520126,-3.437560,-1.574764,-7.001069,-3.691624,-4.515501","9.500663,14.571563,-6.388276,-3.404885,-8.260602,-23.396678,19.581524,-1.133974,9.780524,-14.487325,-16.198386,12.064215,1.337542,16.260669,20.531311,12.094905,2.146503,19.694015,4.352100,-17.644813,-8.024898,13.740394,24.459288,11.411397,10.278218,4.485876,1.270168,-10.400449,-9.424044,18.533925,-14.583526,-19.679315,24.581312,10.656442,5.938531,3.166304,-7.296511,1.581964,-18.012307,0.581901,2.122400,6.825350,9.148487,-0.868834,4.531502,-10.403080,-23.742417,3.385380,19.210731,11.153340,12.810573,-6.838517,-1.662078,-5.499446,1.573396,16.742080,-3.506040,-5.013046,23.962190,-9.685909,-20.070345,-1.391104,-8.632130,-10.993281"
qwen2p5_14b__gsm8k_train_00039_3f079edf__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00039_3f079edf,gsm8k,grade_school_math,gsm8k,39,168,4,Confirm the final addition is correct.,204,204,0,100,0,0,6,31,-0.048704952001571655,0.11124937236309052,0.28788724541664124,88.73431396484375,23.427406311035156,0.03527098894119263,0.09523809523809523,1.31,-0.15000000000000002,2.346325669437647,13.212147147258502,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,84,31,"THOUGHT: Confirm the final addition is correct.
ANSWER: 204
CONFIDENCE: 100
STOP: no",1,31,-3.973642748178463e-08,-1.1920928244535389e-07,9.301451768806146e-07,1.5885891571087996e-06,"6.113165,4.443168,2.984703,1.243421,0.414546,-1.846790,11.349931,-6.549106,6.756734,-5.755654,-6.966693,9.654001,7.674002,6.096790,7.331372,4.675096,-0.498376,6.756162,6.377468,-6.241891,-6.847443,4.254955,15.331590,9.216274,6.666787,-0.406874,-1.038859,-2.772283,-1.547208,9.100958,-9.563686,-9.307451,7.045537,6.457840,5.881702,1.317210,-0.860244,-1.317646,-3.445932,0.239414,0.580052,1.443725,9.983478,3.420072,13.952517,-3.103131,-8.444294,2.444514,4.626372,3.662106,2.992731,4.692550,-4.161211,-4.341998,7.233487,8.814466,-4.203491,-0.648757,3.659839,-3.741651,-2.361731,-6.683852,-3.236788,-5.112569","7.715696,10.856107,-7.185323,-0.567798,-6.261546,-20.274709,17.914215,-5.086753,11.297422,-14.258236,-15.340203,10.519762,5.088285,17.453802,21.213938,11.673731,3.766501,22.626765,6.177766,-13.418055,-7.592058,11.653126,22.967302,9.437121,11.366007,4.738792,-0.312320,-9.766507,-11.163946,21.652656,-14.844459,-18.644022,23.096619,11.578715,6.813692,-0.829856,-8.072686,2.961538,-19.646242,-0.408110,3.818334,10.612929,8.083405,0.296071,4.111983,-12.585386,-24.516866,1.428325,12.815086,8.475165,10.069337,-6.404362,-1.078193,-6.368135,-2.212411,16.451450,-2.030634,-7.283872,20.785909,-12.164316,-24.527249,3.580075,-10.675796,-9.891092"
qwen2p5_14b__gsm8k_train_00039_3f079edf__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00039_3f079edf,gsm8k,grade_school_math,gsm8k,39,168,5,Final verification of the sum.,204,204,0,100,1,0,5,30,-0.09905599802732468,0.10097953677177429,0.25377357006073,90.3023910522461,16.681583404541016,0.01721090078353882,0.25,1.3,-0.2,2.3561049541458488,12.732879300309355,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,77,30,"THOUGHT: Final verification of the sum.
ANSWER: 204
CONFIDENCE: 100
STOP: yes",1,33,0.0,0.0,2.234813756274434e-08,3.7317754220111965e-08,"5.757033,5.400169,1.379335,0.403458,1.004106,-0.959994,12.007618,-6.512598,7.218670,-6.526080,-6.515301,8.887040,7.365197,6.352138,7.269892,5.699721,-1.147311,6.168860,5.279572,-8.155223,-7.126932,3.360944,15.333878,10.050451,6.696557,-0.226436,-0.902801,-2.172951,-1.028691,10.524440,-9.593100,-8.772842,7.852724,7.361688,6.153442,1.401730,0.796937,-0.271893,-3.668210,-0.299689,-0.618671,1.175153,10.545262,4.593325,13.461008,-3.421437,-9.833393,2.697032,3.861780,3.732322,2.567403,3.825694,-4.107727,-3.763064,5.900155,7.810441,-4.497938,-0.757609,2.311575,-4.066126,-3.191198,-5.819709,-4.177241,-5.009031","7.319982,9.185500,-9.026794,0.396876,-3.397106,-20.736821,16.806458,-5.268050,11.772822,-15.374271,-13.226464,12.429183,6.122882,17.968224,20.237021,12.724927,3.411047,21.860811,6.151457,-16.626792,-4.063995,10.461860,23.359910,11.744645,11.900126,5.102641,-1.053404,-12.494033,-10.347548,23.433177,-13.864659,-17.762150,22.756775,13.742715,6.065886,0.710753,-6.511391,4.084267,-21.236312,2.272781,4.815825,11.140613,7.888785,-2.269800,6.091576,-12.238750,-25.977888,3.336871,13.077823,12.272332,11.932089,-9.065364,-2.074014,-6.164135,-6.893987,12.818465,-3.020706,-6.706777,16.638717,-10.789173,-28.056619,5.433184,-10.290784,-11.456485"
qwen2p5_14b__gsm8k_train_00040_26fced6d__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00040_26fced6d,gsm8k,grade_school_math,gsm8k,40,3380,1,Calculate the total number of eggs used per day.,18,18,0,100,0,0,9,33,-0.0736498162150383,0.15927092730998993,0.31004995107650757,87.93307495117188,0.0,0.0,0.0,1.33,0.0,1.7389743691310287,18.97670292661657,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,1,structured_exact,ANSWER_line,STOP_line,CONFIDENCE_line,0,0,93,33,"THOUGHT: Calculate the total number of eggs used per day.
ANSWER: 18
CONFIDENCE: 100
STOP: no",0,32,-0.43011629581451416,-0.5768690705299377,0.7523389458656311,0.08407562971115112,"6.870652,5.262638,4.193371,-2.617206,-2.608414,-3.017370,12.515163,-4.948513,6.547851,-5.964025,-8.549966,7.965108,4.985861,4.831060,8.447150,4.989759,-2.363592,8.154272,4.294635,-6.546867,-8.482968,6.311580,15.317574,9.682576,3.255952,-1.124045,-3.053794,-3.892727,2.671785,7.373284,-10.337999,-7.303215,7.357574,6.568737,5.982070,-1.959286,-0.157837,-0.847747,-2.692380,-3.547750,-2.381411,3.277622,7.429998,1.114710,13.154359,-5.829647,-6.482446,2.437826,5.627973,1.753369,1.074936,3.736370,-5.100509,-8.356117,4.091738,3.506025,-5.307412,-1.360141,5.136897,-6.941512,-2.313153,-6.656299,-3.846693,-5.438691","14.729636,16.150760,-2.037180,-10.558032,-7.066396,-21.878760,24.000600,-2.102767,16.133214,-15.729144,-13.721383,12.309389,3.555588,16.428052,23.258375,6.491492,5.876831,10.318029,2.382490,-13.515560,-9.256988,15.344294,27.219015,11.286598,6.683874,3.385143,5.665554,-13.120271,-4.406260,23.578291,-13.345454,-13.201931,15.376258,11.564807,1.528325,2.690921,-3.179930,10.821518,-2.252839,-9.808439,1.087720,4.803544,4.473866,-3.631618,3.919779,-8.234632,-17.648361,-0.046560,13.604317,12.902691,11.575999,-9.670475,-6.345766,-7.544456,-0.273579,7.213828,-2.961576,-6.021412,20.517581,-11.213124,-8.844906,-4.450315,-12.268034,-12.290153"
qwen2p5_14b__gsm8k_train_00040_26fced6d__temp0.60__seed7,qwen2p5_14b,Qwen/Qwen2.5-14B-Instruct,gsm8k_train_00040_26fced6d,gsm8k,grade_school_math,gsm8k,40,3380,2,"Calculate the yearly total by multiplying the daily total by the number of days in a year, considering only weekdays.",918,918,0,100,0,1,20,47,-0.1681516170501709,0.24488218128681183,0.3937074542045593,90.62281036376953,49.12092208862305,0.15094155073165894,0.25,1.47,-0.05,2.5041964929550886,18.76849525675097,27.685160160064697,7,0.6,cuda,structured_four_line,default,0,0,structured_partial,ANSWER_line,default,CONFIDENCE_line,0,0,162,47,"THOUGHT: Calculate the yearly total by multiplying the daily total by the number of days in a year, considering only weekdays.
ANSWER: 918
CONFIDENCE: 100
STOP: 0",0,52,-0.4867509603500366,-1.1406934261322021,0.568320631980896,0.17120638489723206,"3.493522,3.653327,4.612007,-5.727252,-4.956838,-4.610119,12.201144,-4.666770,7.252888,-2.658270,-10.267432,8.177445,4.910768,6.547085,8.911296,3.989678,-3.534283,6.898972,0.338968,-5.701791,-6.965828,6.168764,15.860751,11.337140,1.710932,0.068194,-0.977558,-4.307315,2.900693,5.873663,-5.503009,-7.443977,4.948623,8.768686,5.240417,-3.325460,-3.727104,0.800846,-0.873927,-2.120430,-0.024431,1.818106,9.188552,-0.460679,11.295185,-5.620445,-5.682341,2.544301,6.199718,0.759177,3.554075,5.680425,-4.048683,-7.919676,6.649561,5.621237,-4.139727,-1.749915,4.091948,-6.989328,-3.849608,-8.380580,-3.998890,-3.896625","6.958397,14.161152,-3.257134,-15.254431,-8.945610,-20.826721,23.384798,5.100916,9.491455,-19.444585,-18.091747,16.258899,5.689087,17.614502,20.799440,3.988113,9.280594,11.226833,-2.990375,-18.648226,-10.438060,9.171915,29.797805,13.032024,4.359223,5.385660,7.107047,-19.313627,-0.467250,19.796923,-10.657649,-13.840136,16.987748,15.023949,11.209534,-4.184170,-10.395665,9.238753,0.561691,-0.151437,0.575774,-2.667422,11.720805,1.560980,2.961621,-9.339284,-13.217930,3.952198,10.970167,12.543606,17.463901,-5.651368,-7.332268,-3.397405,6.171851,13.617659,-3.930727,-9.314888,19.019754,-11.944197,-9.148097,-11.997454,-14.714149,-11.352971"
