detector,mean_stop_step,mean_stop_utility,mean_oracle_utility,mean_oracle_gap,false_early_rate,false_late_rate,mean_false_late_severity,aggregation_level,group_name,run_name,run_label,family,parameter_count,rank
e_process,2.0,0.313095238095238,0.376376488095238,0.06328125,0.0706845238095238,0.0,0.0,family,InternLM3,,InternLM3,InternLM3,family-average,3
hazard_drift,2.4538690476190474,0.2926339285714285,0.376376488095238,0.0837425595238095,0.0483630952380952,0.2581845238095238,0.4077380952380952,family,InternLM3,,InternLM3,InternLM3,family-average,4
answer_stability,2.790178571428572,0.280282738095238,0.376376488095238,0.09609375,0.03125,0.2998511904761904,0.7068452380952381,family,InternLM3,,InternLM3,InternLM3,family-average,5
entropy_plateau,3.155505952380953,0.2612723214285714,0.376376488095238,0.1151041666666666,0.03125,0.4880952380952381,1.0773809523809523,family,InternLM3,,InternLM3,InternLM3,family-average,6
verifier_first_correct,6.023065476190476,0.2168526785714285,0.376376488095238,0.1595238095238095,0.3519345238095238,0.5319940476190477,4.255952380952381,family,InternLM3,,InternLM3,InternLM3,family-average,7
empirical_bernstein,9.0,-0.0294642857142857,0.376376488095238,0.4058407738095238,0.0014880952380952,0.9970238095238096,6.853422619047619,family,InternLM3,,InternLM3,InternLM3,family-average,8
never_stop,10.0,-0.0809523809523809,0.376376488095238,0.457328869047619,0.0,0.9985119047619048,7.851934523809524,family,InternLM3,,InternLM3,InternLM3,family-average,9
oracle,3.03725782414307,0.5054396423248881,0.5054396423248881,0.0,0.0,0.0,0.0,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,1
verifier_first_correct,5.735469448584203,0.397354694485842,0.5054396423248881,0.1080849478390462,0.1721311475409836,0.3658718330849478,2.926974664679583,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,2
first_answer,1.0,0.1721311475409836,0.5054396423248881,0.3333084947839045,1.0,0.0,0.0,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,3
hazard_drift,2.9754098360655736,0.1672503725782414,0.5054396423248881,0.3381892697466468,0.2675111773472429,0.3733233979135618,0.643070044709389,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,4
answer_stability,4.423248882265276,0.1522354694485841,0.5054396423248881,0.353204172876304,0.1505216095380029,0.7034277198211625,1.7742175856929956,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,5
entropy_plateau,4.242921013412817,0.1448584202682563,0.5054396423248881,0.3605812220566319,0.1743666169895678,0.6371087928464978,1.6810730253353203,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,6
e_process,6.0,0.0696721311475409,0.5054396423248881,0.4357675111773472,0.0663189269746646,0.8837555886736215,3.1110283159463488,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,7
empirical_bernstein,9.0,-0.0870342771982116,0.5054396423248881,0.5924739195230999,0.0119225037257824,0.973919523099851,5.9746646795827125,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,8
never_stop,10.0,-0.1243666169895677,0.5054396423248881,0.629806259314456,0.0,0.9880774962742176,6.96274217585693,family,Llama 3.1,,Llama 3.1,Llama 3.1,family-average,9
oracle,2.8132440476190474,0.3885044642857143,0.3885044642857143,0.0,0.0,0.0,0.0,family,Mistral Small,,Mistral Small,Mistral Small,family-average,1
verifier_first_correct,6.676339285714286,0.2109747023809524,0.3885044642857143,0.1775297619047619,0.1703869047619047,0.5052083333333334,4.041666666666667,family,Mistral Small,,Mistral Small,Mistral Small,family-average,2
first_answer,1.0,0.1703869047619047,0.3885044642857143,0.2181175595238095,1.0,0.0,0.0,family,Mistral Small,,Mistral Small,Mistral Small,family-average,3
hazard_drift,3.4605654761904763,0.1656622023809523,0.3885044642857143,0.2228422619047619,0.1584821428571428,0.4508928571428571,1.109375,family,Mistral Small,,Mistral Small,Mistral Small,family-average,4
answer_stability,3.5825892857142856,0.1647693452380952,0.3885044642857143,0.223735119047619,0.150297619047619,0.4598214285714285,1.230654761904762,family,Mistral Small,,Mistral Small,Mistral Small,family-average,5
entropy_plateau,3.96875,0.1432291666666666,0.3885044642857143,0.2452752976190476,0.140625,0.5446428571428571,1.599702380952381,family,Mistral Small,,Mistral Small,Mistral Small,family-average,6
e_process,4.199404761904762,0.1272321428571428,0.3885044642857143,0.2612723214285714,0.1257440476190476,0.8221726190476191,1.7604166666666667,family,Mistral Small,,Mistral Small,Mistral Small,family-average,7
empirical_bernstein,9.0,-0.0629464285714285,0.3885044642857143,0.4514508928571428,0.0215773809523809,0.965029761904762,6.208333333333333,family,Mistral Small,,Mistral Small,Mistral Small,family-average,8
never_stop,10.0,-0.094345238095238,0.3885044642857143,0.4828497023809523,0.0,0.9784226190476192,7.1867559523809526,family,Mistral Small,,Mistral Small,Mistral Small,family-average,9
oracle,2.399553571428572,0.3727306547619047,0.3727306547619047,0.0,0.0,0.0,0.0,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,1
first_answer,1.0,0.2775297619047619,0.3727306547619047,0.0952008928571428,1.0,0.0,0.0,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,2
verifier_first_correct,6.069940476190476,0.2420386904761904,0.3727306547619047,0.1306919642857142,0.2775297619047619,0.5044642857142857,4.035714285714286,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,3
hazard_drift,2.293154761904762,0.2128720238095237,0.3727306547619047,0.1598586309523809,0.1361607142857142,0.1540178571428571,0.2261904761904762,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,4
e_process,2.199404761904762,0.2056547619047619,0.3727306547619047,0.1670758928571428,0.1592261904761904,0.1733630952380952,0.1733630952380952,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,5
entropy_plateau,3.716517857142857,0.1454241071428571,0.3727306547619047,0.2273065476190476,0.0617559523809523,0.6071428571428571,1.4776785714285714,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,6
answer_stability,4.038690476190476,0.1345238095238095,0.3727306547619047,0.2382068452380952,0.0535714285714285,0.6197916666666666,1.7760416666666667,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,7
empirical_bernstein,9.0,-0.1202380952380952,0.3727306547619047,0.49296875,0.003720238095238,0.9903273809523808,6.604166666666667,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,8
never_stop,10.0,-0.162797619047619,0.3727306547619047,0.5355282738095238,0.0,0.996279761904762,7.600446428571429,family,Mistral instruct,,Mistral instruct,Mistral instruct,family-average,9
oracle,2.732142857142857,0.4245535714285714,0.4245535714285714,0.0,0.0,0.0,0.0,family,Phi 4,,Phi 4,Phi 4,family-average,1
verifier_first_correct,5.898065476190476,0.3079241071428571,0.4245535714285714,0.1166294642857142,0.2641369047619047,0.447172619047619,3.577380952380953,family,Phi 4,,Phi 4,Phi 4,family-average,2
first_answer,1.0,0.2641369047619047,0.4245535714285714,0.1604166666666666,1.0,0.0,0.0,family,Phi 4,,Phi 4,Phi 4,family-average,3
hazard_drift,2.5535714285714284,0.2035714285714285,0.4245535714285714,0.2209821428571428,0.1882440476190476,0.2581845238095238,0.4032738095238095,family,Phi 4,,Phi 4,Phi 4,family-average,4
e_process,3.199404761904762,0.1616071428571428,0.4245535714285714,0.2629464285714286,0.1458333333333333,0.7752976190476191,0.9196428571428572,family,Phi 4,,Phi 4,Phi 4,family-average,5
entropy_plateau,3.625744047619048,0.1596354166666666,0.4245535714285714,0.2649181547619048,0.1369047619047619,0.5133928571428571,1.3177083333333333,family,Phi 4,,Phi 4,Phi 4,family-average,6
answer_stability,4.459077380952381,0.1291294642857142,0.4245535714285714,0.2954241071428571,0.1071428571428571,0.6458333333333334,2.0729166666666665,family,Phi 4,,Phi 4,Phi 4,family-average,7
empirical_bernstein,9.0,-0.1180059523809523,0.4245535714285714,0.5425595238095239,0.0126488095238095,0.9732142857142856,6.2805059523809526,family,Phi 4,,Phi 4,Phi 4,family-average,8
never_stop,10.0,-0.1635416666666666,0.4245535714285714,0.5880952380952381,0.0,0.9873511904761904,7.267857142857143,family,Phi 4,,Phi 4,Phi 4,family-average,9
oracle,2.1689867134435126,0.2945003167123118,0.2945003167123118,0.0,0.0,0.0,0.0,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,1
first_answer,1.0,0.25990712500171076,0.2945003167123118,0.03459319171060108,1.0,0.0,0.0,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,2
e_process,2.4,0.21252916019545962,0.2945003167123118,0.08197115651685219,0.05850952527061491,0.3554866725171081,0.3554866725171081,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,3
hazard_drift,2.5529608363039986,0.20487746152409345,0.2945003167123118,0.08962285518821836,0.056731012737491315,0.2970961891849875,0.4993817606179977,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,4
answer_stability,3.7096336410396566,0.15418967029831038,0.2945003167123118,0.14031064641400143,0.030673717448646297,0.5502061849282716,1.6109375684473641,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,5
entropy_plateau,3.745624427684258,0.1465866710018535,0.2945003167123118,0.1479136457104583,0.0342410444624566,0.5950640310313037,1.6580776509702146,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,6
verifier_first_correct,6.747067810858238,0.10549650481997581,0.2945003167123118,0.189003811892336,0.25990712500171076,0.6071501046371123,4.857200837096898,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,7
empirical_bernstein,8.919940476190476,-0.10349962147369082,0.2945003167123118,0.39799993818600277,0.0008936330998282401,0.9973196548847236,6.751847395846792,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,8
never_stop,10.0,-0.15765162912587166,0.2945003167123118,0.4521519458381835,0.0,0.9991063669001718,7.8310132865564865,family,Qwen2.5 instruct,,Qwen2.5 instruct,Qwen2.5 instruct,family-average,9
oracle,2.4147431124348477,0.347728965003723,0.347728965003723,0.0,0.0,0.0,0.0,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,1
first_answer,1.0,0.2695457930007446,0.347728965003723,0.0781831720029783,1.0,0.0,0.0,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,2
e_process,2.0,0.2351824274013402,0.347728965003723,0.1125465376023827,0.1332836932241251,0.0,0.0,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,3
hazard_drift,2.509307520476545,0.217163067758749,0.347728965003723,0.1305658972449739,0.1049888309754281,0.1310498883097542,0.4095309009679821,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,4
answer_stability,3.1965748324646315,0.1909903201787044,0.347728965003723,0.1567386448250186,0.0729709605361131,0.3149664929262844,0.9970215934475056,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,5
entropy_plateau,3.42144452717796,0.1745346239761727,0.347728965003723,0.1731943410275502,0.0729709605361131,0.4512285927029039,1.2233804914370812,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,6
verifier_first_correct,6.543559195830231,0.1666046165301563,0.347728965003723,0.1811243484735666,0.2695457930007446,0.556217423678332,4.449739389426656,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,7
empirical_bernstein,3.402084884586746,0.1635889798957557,0.347728965003723,0.1841399851079672,0.1124348473566641,0.1988086373790022,1.3283693224125093,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,8
never_stop,10.0,-0.1476917349218168,0.347728965003723,0.4954206999255398,0.0,0.996276991809382,7.585256887565152,family,Yi 1.5,,Yi 1.5,Yi 1.5,family-average,9
oracle,2.7976190476190474,0.3669642857142857,0.3669642857142857,0.0,0.0,0.0,0.0,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,1
first_answer,1.0,0.206845238095238,0.3669642857142857,0.1601190476190476,1.0,0.0,0.0,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,2
verifier_first_correct,6.645833333333333,0.1946428571428571,0.3669642857142857,0.1723214285714285,0.206845238095238,0.5230654761904762,4.184523809523809,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,3
hazard_drift,2.048363095238096,0.1640997023809523,0.3669642857142857,0.2028645833333333,0.238095238095238,0.0260416666666666,0.0319940476190476,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,4
e_process,2.0,0.1635416666666666,0.3669642857142857,0.203422619047619,0.2433035714285714,0.0,0.0,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,5
entropy_plateau,4.087053571428571,0.0740699404761904,0.3669642857142857,0.2928943452380952,0.1339285714285714,0.5446428571428571,1.722470238095238,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,6
empirical_bernstein,9.0,-0.1894345238095238,0.3669642857142857,0.5563988095238096,0.0171130952380952,0.9702380952380952,6.219494047619048,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,7
answer_stability,9.99404761904762,-0.2227678571428571,0.3669642857142857,0.5897321428571429,0.0007440476190476,0.9821428571428572,7.200892857142857,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,8
never_stop,10.0,-0.2230654761904762,0.3669642857142857,0.5900297619047619,0.0,0.9828869047619048,7.2023809523809526,run,deepseek_r1_distill_1p5b__gpqa,deepseek_r1_distill_1p5b__gpqa,DeepSeek 1.5B,DeepSeek-R1 distill,1.5B,9
oracle,2.945684523809524,0.3937872023809524,0.3937872023809524,0.0,0.0,0.0,0.0,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,1
verifier_first_correct,6.478422619047619,0.2350074404761904,0.3937872023809524,0.1587797619047619,0.2135416666666666,0.4910714285714285,3.928571428571429,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,2
first_answer,1.0,0.2135416666666666,0.3937872023809524,0.1802455357142857,1.0,0.0,0.0,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,3
hazard_drift,2.093005952380953,0.143266369047619,0.3937872023809524,0.2505208333333333,0.2872023809523809,0.0438988095238095,0.0558035714285714,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,4
e_process,4.001488095238095,0.0530505952380952,0.3937872023809524,0.3407366071428571,0.1778273809523809,0.6413690476190477,1.5558035714285714,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,5
entropy_plateau,4.203869047619048,0.0511160714285714,0.3937872023809524,0.3426711309523809,0.1607142857142857,0.5520833333333334,1.7797619047619049,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,6
empirical_bernstein,9.0,-0.1976190476190476,0.3937872023809524,0.59140625,0.0238095238095238,0.965029761904762,6.078125,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,7
answer_stability,9.955357142857142,-0.2438988095238095,0.3937872023809524,0.6376860119047618,0.0014880952380952,0.9732142857142856,7.014136904761905,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,8
never_stop,10.0,-0.2461309523809524,0.3937872023809524,0.6399181547619047,0.0,0.9761904761904762,7.054315476190476,run,deepseek_r1_distill_7b__gpqa,deepseek_r1_distill_7b__gpqa,DeepSeek 7B,DeepSeek-R1 distill,7B,9
oracle,2.1480654761904763,0.376376488095238,0.376376488095238,0.0,0.0,0.0,0.0,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,1
first_answer,1.0,0.3519345238095238,0.376376488095238,0.0244419642857142,1.0,0.0,0.0,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,2
e_process,2.0,0.313095238095238,0.376376488095238,0.06328125,0.0706845238095238,0.0,0.0,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,3
hazard_drift,2.4538690476190474,0.2926339285714285,0.376376488095238,0.0837425595238095,0.0483630952380952,0.2581845238095238,0.4077380952380952,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,4
answer_stability,2.790178571428572,0.280282738095238,0.376376488095238,0.09609375,0.03125,0.2998511904761904,0.7068452380952381,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,5
entropy_plateau,3.155505952380953,0.2612723214285714,0.376376488095238,0.1151041666666666,0.03125,0.4880952380952381,1.0773809523809523,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,6
verifier_first_correct,6.023065476190476,0.2168526785714285,0.376376488095238,0.1595238095238095,0.3519345238095238,0.5319940476190477,4.255952380952381,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,7
empirical_bernstein,9.0,-0.0294642857142857,0.376376488095238,0.4058407738095238,0.0014880952380952,0.9970238095238096,6.853422619047619,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,8
never_stop,10.0,-0.0809523809523809,0.376376488095238,0.457328869047619,0.0,0.9985119047619048,7.851934523809524,run,internlm3_8b_instruct__gpqa,internlm3_8b_instruct__gpqa,InternLM3 8B,InternLM3,8B,9
oracle,3.03725782414307,0.5054396423248881,0.5054396423248881,0.0,0.0,0.0,0.0,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,1
verifier_first_correct,5.735469448584203,0.397354694485842,0.5054396423248881,0.1080849478390462,0.1721311475409836,0.3658718330849478,2.926974664679583,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,2
first_answer,1.0,0.1721311475409836,0.5054396423248881,0.3333084947839045,1.0,0.0,0.0,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,3
hazard_drift,2.9754098360655736,0.1672503725782414,0.5054396423248881,0.3381892697466468,0.2675111773472429,0.3733233979135618,0.643070044709389,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,4
answer_stability,4.423248882265276,0.1522354694485841,0.5054396423248881,0.353204172876304,0.1505216095380029,0.7034277198211625,1.7742175856929956,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,5
entropy_plateau,4.242921013412817,0.1448584202682563,0.5054396423248881,0.3605812220566319,0.1743666169895678,0.6371087928464978,1.6810730253353203,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,6
e_process,6.0,0.0696721311475409,0.5054396423248881,0.4357675111773472,0.0663189269746646,0.8837555886736215,3.1110283159463488,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,7
empirical_bernstein,9.0,-0.0870342771982116,0.5054396423248881,0.5924739195230999,0.0119225037257824,0.973919523099851,5.9746646795827125,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,8
never_stop,10.0,-0.1243666169895677,0.5054396423248881,0.629806259314456,0.0,0.9880774962742176,6.96274217585693,run,llama_3p1_8b_instruct__gpqa,llama_3p1_8b_instruct__gpqa,Llama 3.1 8B,Llama 3.1,8B,9
oracle,2.399553571428572,0.3727306547619047,0.3727306547619047,0.0,0.0,0.0,0.0,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,1
first_answer,1.0,0.2775297619047619,0.3727306547619047,0.0952008928571428,1.0,0.0,0.0,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,2
verifier_first_correct,6.069940476190476,0.2420386904761904,0.3727306547619047,0.1306919642857142,0.2775297619047619,0.5044642857142857,4.035714285714286,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,3
hazard_drift,2.293154761904762,0.2128720238095237,0.3727306547619047,0.1598586309523809,0.1361607142857142,0.1540178571428571,0.2261904761904762,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,4
e_process,2.199404761904762,0.2056547619047619,0.3727306547619047,0.1670758928571428,0.1592261904761904,0.1733630952380952,0.1733630952380952,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,5
entropy_plateau,3.716517857142857,0.1454241071428571,0.3727306547619047,0.2273065476190476,0.0617559523809523,0.6071428571428571,1.4776785714285714,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,6
answer_stability,4.038690476190476,0.1345238095238095,0.3727306547619047,0.2382068452380952,0.0535714285714285,0.6197916666666666,1.7760416666666667,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,7
empirical_bernstein,9.0,-0.1202380952380952,0.3727306547619047,0.49296875,0.003720238095238,0.9903273809523808,6.604166666666667,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,8
never_stop,10.0,-0.162797619047619,0.3727306547619047,0.5355282738095238,0.0,0.996279761904762,7.600446428571429,run,mistral_7b_instruct_v0p3__gpqa,mistral_7b_instruct_v0p3__gpqa,Mistral instruct 7B,Mistral instruct,7B,9
oracle,2.8132440476190474,0.3885044642857143,0.3885044642857143,0.0,0.0,0.0,0.0,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,1
verifier_first_correct,6.676339285714286,0.2109747023809524,0.3885044642857143,0.1775297619047619,0.1703869047619047,0.5052083333333334,4.041666666666667,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,2
first_answer,1.0,0.1703869047619047,0.3885044642857143,0.2181175595238095,1.0,0.0,0.0,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,3
hazard_drift,3.4605654761904763,0.1656622023809523,0.3885044642857143,0.2228422619047619,0.1584821428571428,0.4508928571428571,1.109375,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,4
answer_stability,3.5825892857142856,0.1647693452380952,0.3885044642857143,0.223735119047619,0.150297619047619,0.4598214285714285,1.230654761904762,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,5
entropy_plateau,3.96875,0.1432291666666666,0.3885044642857143,0.2452752976190476,0.140625,0.5446428571428571,1.599702380952381,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,6
e_process,4.199404761904762,0.1272321428571428,0.3885044642857143,0.2612723214285714,0.1257440476190476,0.8221726190476191,1.7604166666666667,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,7
empirical_bernstein,9.0,-0.0629464285714285,0.3885044642857143,0.4514508928571428,0.0215773809523809,0.965029761904762,6.208333333333333,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,8
never_stop,10.0,-0.094345238095238,0.3885044642857143,0.4828497023809523,0.0,0.9784226190476192,7.1867559523809526,run,mistral_small_24b_2409__gpqa,mistral_small_24b_2409__gpqa,Mistral Small 22B,Mistral Small,22B,9
oracle,2.732142857142857,0.4245535714285714,0.4245535714285714,0.0,0.0,0.0,0.0,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,1
